Country_ISO_Code,Country_PUMS_Code,Region,Country,cvg_data_quality,cessation_data_quality,cessdate_orig,cessdate_low,cessdate_high,cessdate_distrib,cvg_514_orig,cvg_514_low,cvg_514_high,cvg_over14_orig,cvg_over14_low,cvg_over14_high,cvg_tot_orig,cvg_tot_low,cvg_tot_high,cvg_survey_yr,cvg_distrib,Cessation Date Method/Notes,Cessation Date Interval Methods/Notes,Vax Coverage Methods/Notes,Coverage Interval Methods/Notes,Cessation Date Source,Coverage Source,Additional Sources,UN_region
GUY,368,AM,Guyana,C,C,1980,1978,1982,N,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,South America
HND,314,AM,Honduras,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Central America
MEX,303,AM,Mexico,C,A,1977,1977,1978,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000300013&lng=es,RB p. 424,,Central America
NIC,315,AM,Nicaragua,C,B,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,,Central America
,554,AM,"Other US Island Areas, Oceania, Not Specified, or at Sea",B,,1980,1978,1982,N,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,,
PAN,316,AM,Panama,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Central America
PRY,369,AM,Paraguay,A,C,1980,1978,1982,N,0.85,0.72,0.93,0.85,0.69,0.98,,,,1971,L,Default WHO cessation date (1980),Default interval (+/- 2 years),Assuming even distribution across age groups to compute national coverage rates.,"Provinces with lowest and highest coverage rates, 1971 scar survey.",RB p. 1265,RB p. 599,,South America
PER,370,AM,Peru,A,A,1974,1974,1975,R,0.96,0.91,1.00,0.89,0.84,0.94,,,,1972,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Scar survey, conducted 1972 through June 1973.",Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2912512/,https://iris.paho.org/bitstream/handle/10665.2/27699/ev9n1p53.pdf?sequence=1,,South America
PRI,,AM,Puerto Rico,B,A,1972,1972,1973,R,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,,Caribbean
,374,AM,South America,C,,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,
SUR,,AM,Suriname,C,C,1980,1978,1982,N,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,South America
URY,372,AM,Uruguay,A,C,1980,1978,1982,N,,,,,,,0.69,0.64,0.74,1971,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Vaccines administered (not scar survey) during campaign between 1967-1971, coverage calculated using 1970 population given in RB.",Default interval (+/- 5%),RB p. 1265,RB p. 600,,South America
VIR,,AM,US Virgin Islands,B,A,1972,1972,1973,R,,,,,,,0.95,0.90,1.00,1970,N,Assume same cessation date as continental U.S.,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume default value is continental U.S. smallpox vaccination coverage.,Default interval (+/- 5%),https://www.cdc.gov/smallpox/vaccine-basics/index.html,RB p. 1071,,Caribbean
VEN,373,AM,Venezuela,C,A,1979,1979,1980,R,0.88,0.84,0.96,0.87,0.83,0.89,,,,1972,R,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (Peru, Brazil, Ecuador).",Lowest neighboring country coverage to highest neighboring country coverage,https://iris.paho.org/bitstream/handle/10665.2/32434/13019.pdf?sequence=1&isAllowed=y,Neighboring country coverage sources,,South America
ATG,321,CB,Antigua and Barbuda,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
BHS,323,CB,Bahamas,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
BRB,324,CB,Barbados,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
BMU,300,CB,Bermuda,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,North America
,344,CB,"Caribbean, Not Specified",C,,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,
CUB,327,CB,Cuba,C,C,1960,1920,1960,U,,,,,,,0.80,0.75,0.85,,U,"Vaccination program in 1960 did not include smallpox, very little information available before then.",Vaccine cessation date low estimate: 1920 (account for uncertainty since known vaccination was mandated in 1911). High estimate: 1960 (known that mandated vaccinations after this point did not include smallpox),Default WHO target coverage (80%),Default interval (+/- 5%),https://iris.paho.org/bitstream/handle/10665.2/34905/v42e342018_eng.pdf?sequence=5&isAllowed=y,RB p. 424,https://www.jstor.org/stable/4566120?seq=5,Caribbean
DMA,328,CB,Dominica,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Caribbean
DOM,329,CB,Dominican Republic,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Caribbean
GRD,330,CB,Grenada,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
GLP,,CB,Guadeloupe,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
HTI,332,CB,Haiti,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Caribbean
JAM,333,CB,Jamaica,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
MTQ,,CB,Martinique,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Caribbean
KNA,338,CB,St. Kitts-Nevis,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
LCA,339,CB,St. Lucia,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
VCT,340,CB,St. Vincent and the Grenadines,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
TTO,341,CB,Trinidad and Tobago,C,B,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,Caribbean
,343,CB,West Indies,C,,1976,1970,1976,U,,,,,,,0.80,0.75,0.85,,U,Smallpox vaccination stopped before 1977 (EPI in English-speaking Caribbean in 1977 did not include smallpox in mandatory vaccinations or mass vaccination programs),Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: 1976 date (see cessation date methods).,Default WHO target coverage (80%),Default interval (+/- 5%),https://www.paho.org/spc-crb/dmdocuments/history-of-carec/The%20EPI.pdf,RB p. 424,,
ALB,100,EU,Albania,C,A,1984,1984,1985,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Southern Europe
AND,,EU,Andorra,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Southern Europe
AUT,102,EU,Austria,C,A,1977,1977,1978,R,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,https://link.springer.com/content/pdf/10.1007/s00508-010-1379-0.pdf; https://biotech.law.lsu.edu/blaw/bt/smallpox/smallpox-a41438.pdf,Neighboring country coverage sources,,Western Europe
,130,EU,Azores Islands,C,,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,"Default WHO cessation date (1980), default interval (+/- 2 years)",,Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,
BEL,103,EU,Belgium,C,B,1978,1970,1978,U,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,,Western Europe
BIH,150,EU,Bosnia and Herzegovina,C,B,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094,Southern Europe
BGR,104,EU,Bulgaria,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Eastern Europe
HRV,151,EU,Croatia,C,B,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094,Southern Europe
CYP,,EU,Cyprus,C,B,1978,1975,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,"WHO Final Report, Annex 17",Western Asia
CZE,148,EU,Czech Republic,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Eastern Europe
,105,EU,Czechoslovakia,C,,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,
DNK,106,EU,Denmark,B,A,1977,1977,1978,R,0.92,0.60,0.96,,,,,,,1975,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Approximate vaccination coverage (visual estimates from graph, backdated so school-aged group is birth cohorts from 1965-1970 (under 5 group is birth cohort 1971-1975).",Low estimate: approx. 60% coverage for those born in 1970; High estimate: approx. 96% coverage for those born in 1966 (both visual approximates from graph),https://academic.oup.com/ije/article/40/4/955/684336,https://academic.oup.com/ije/article/40/4/955/684336,,Northern Europe
,139,EU,England,B,,1971,1971,1972,R,,,,,,,0.60,0.55,0.65,1970,N,Assuming same cessation date for all of UK (known date from literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assuming same or similar coverage throughout UK.,Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/books/NBK545998/,RB p. 1071,,
,166,EU,Europe,C,,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,
FIN,108,EU,Finland,C,B,1978,1970,1978,U,0.95,0.92,0.98,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average of neighboring country coverages and survey years (Denmark, Sweden).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,,Northern Europe
FRA,109,EU,France,A,A,1983,1983,1984,R,0.65,0.60,0.70,0.90,0.85,0.95,,,,1978,N,Primary vaccination stopped in 1983 (revaccination stopped in 1984),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Scaled from 2001 to fit RB age groups with younger age group as 5-10 years. Blood serum testng instead of scar survey.,Default interval (+/- 5%),https://www.cdc.gov/mmwr/preview/mmwrhtml/00000188.htm,https://www.eurosurveillance.org/content/10.2807/esm.06.11.00385-en,RB p. 1265,Western Europe
DEU,110,EU,Germany,C,A,1978,1976,1981,R,,,,,,,0.80,0.75,0.85,,U,Average of primary vaccination cessation dates for East Germany (DDR) and West Germany (BRD). Repeat vaccination continued until 1982 in East Germany and 1983 in West Germany.,"Vaccine cessation date low estimate: West Germany primary vaccination cessation date (1976). High estimate: +1 year from later known primary vaccination cessation date (1980 for East Germany, accounts for lag time in stopping vaccination)",Default WHO target coverage (80%),Default interval (+/- 5%),https://link.springer.com/article/10.1007/s00103-012-1539-7,RB p. 424,,Western Europe
GRC,116,EU,Greece,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Southern Europe
GRL,,EU,Greenland,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,North America
HUN,117,EU,Hungary,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Eastern Europe
ISL,118,EU,Iceland,C,C,1980,1978,1982,N,0.95,0.92,0.98,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Denmark, Sweden).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,Northern Europe
IRL,119,EU,Ireland,C,B,1978,1970,1978,U,,,,,,,0.65,0.60,0.66,1974,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average of neighboring country coverages and survey years (France, United Kingdom). France coverage is 5-14 age group, England coverage is overall.",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,,Northern Europe
ITA,120,EU,Italy,A,A,1976,1976,1977,R,0.83,0.77,0.87,0.89,0.87,0.90,,,,1970,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Vaccinia antibody (VACV or B5R) positive serum samples from 1993, scaled to 1970 to fit RB age groups (youngest age group becomes 8-17). >15 coverage estimate is weighted average of all >15 age groups.",5-14 age group: Default interval (+/- 5%). Over 15 age group: lowest to highest coverages for each age group over 15 years of age.,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.81265-0#tab2,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.81265-0#tab2,,Southern Europe
KOS,167,EU,Kosovo,B,B,1978,1972,1978,R,,,,,,,0.95,0.90,1.00,1972,N,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Resulting from mass vaccination campaign in Kosovo only (not other provinces of Yugoslavia) following Kosovo smallpox epidemic in 1972.,"Default interval (+/- 5%), cap at 1.0",https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 1093,RB pp. 1091-1094,Southern Europe
LIE,,EU,Liechtenstein,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Western Europe
LUX,,EU,Luxembourg,C,B,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,,Western Europe
MKD,152,EU,Macedonia,C,B,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094,Southern Europe
MCO,,EU,Monaco,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Western Europe
MNE,168,EU,Montenegro,C,B,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094,Southern Europe
NLD,126,EU,Netherlands,C,A,1974,1974,1975,R,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.sciencedirect.com/science/article/pii/S0264410X19310187,Neighboring country coverage sources,,Western Europe
,142,EU,Northern Ireland,B,,1971,1971,1972,R,,,,,,,0.60,0.55,0.65,1970,N,Assuming same cessation date for all of UK (known date from literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assuming same or similar coverage throughout UK.,Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/books/NBK545998/,RB p. 1071,,
NOR,127,EU,Norway,C,A,1975,1975,1976,R,0.95,0.92,0.98,,,,,,,1969,U,Smallpox excluded from routine childhood vaccinations in 1976 (last vaccinated cohort 1975),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (Denmark, Sweden).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.fhi.no/en/about/this-is-the-norwegian-institute-of-public-health/history-of-the-norwegian-institute-/,Neighboring country coverage sources,,Northern Europe
,169,EU,"Other Europe, Not Specified",C,,1980,1978,1982,N,0.82,0.60,0.98,,,,,,,1971,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all known European country coverages (5-14 age group coverage for Italy, France, Sweden, Denmark; overall coverage used for Kosovo, UK).",Lowest known European country coverage to highest known European country coverage.,RB p. 1265,Neighboring country coverage sources,,
POL,128,EU,Poland,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Eastern Europe
